gene_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
200035,NUDT17,68.301950263762,0.1904584604378953,0.19894383305201158,0.957347898228653,0.33839168679207676,
10401,PIAS3,331.5715533616197,-0.06009285250776998,0.09557746340869229,-0.6287345401793206,0.5295228614110502,
102466191,MIR6736,1.1705685635554697,-0.2675829310315044,0.7620351262053556,-0.3511425153902883,0.7254814335054467,
148741,ANKRD35,172.55663132896177,0.44324688199210344,0.273394413886654,1.6212726357162084,0.10495918098115913,
107985593,LOC107985593,0.6533850902632814,1.6662743164868394,1.6968484662935923,0.9819818030813703,0.32610881303017347,
8515,ITGA10,84.66286504253749,0.10357591211532616,0.31914601205230475,0.3245408314810812,0.7455286145599629,
8799,PEX11B,333.25785073671517,-0.22888285240618508,0.2410360068510088,-0.9495795063833101,0.34232595571471436,
114814,GNRHR2,126.26531160414467,-0.24083649607874272,0.14888647947005554,-1.617584732582655,0.10575212153432623,
105371260,LIX1L-AS1,78.60458550575129,-0.18515550038593892,0.15335524257193855,-1.2073633563527046,0.2272922410334165,
128077,LIX1L,383.6322749397927,0.049651817097034846,0.187609401547454,0.26465527147090173,0.7912750372804098,
84265,POLR3GL,148.08009966397566,-0.11727769814552476,0.15801208895803948,-0.7422071242705244,0.45796185278526813,
148738,HJV,4.928489761452441,-0.6270281297875803,0.43377285002998806,-1.4455218433893033,0.14831136202148024,
100188991,TRH-GTG1-1,0.8799816712553716,0.672192308570414,1.1440880430065874,0.5875354721861591,0.5568441341921644,
107985594,LOC107985594,4.483223919908365,0.428296958252036,0.42482369208130605,1.0081757826493,0.3133700817319297,
101954276,RNVU1-6,1.5054589698474652,0.41978244988030705,0.8145688960958664,0.5153430874813356,0.6063132948093238,
101928979,LINC01719,11.922568235564597,-0.4329817065827284,0.32662124593982833,-1.3256385246368643,0.18495945911061284,
100132406,NBPF10,360.366883534655,0.37034855814375983,0.21091535852913443,1.755910810509337,0.0791036387902111,
388677,NOTCH2NLA,335.82636048128705,0.5510247081595738,0.2553754028077849,2.157704704921473,0.030950797925323195,
105371254,LOC105371254,5.041926758823844,-0.017124404014532666,0.39701190477893583,-0.04313322549878668,0.9655953338185591,
170688,NUDT4P2,355.6576424044334,0.06487877815263995,0.3414936134274503,0.18998533384409347,0.8493206231213382,
102724364,SEC22B4P,267.6968825984011,-0.018932441501309162,0.23222546845875558,-0.08152612039911401,0.935023552940053,
105371242,PPIAL4H,5.326876160034717,0.6338424903370572,0.39643295198133677,1.5988642900878158,0.1098507601780996,
107985756,TRN-GTT24-1,1.6165614518156668,-0.6277556179357036,0.8184355560436192,-0.7670189953260619,0.44307022177267674,
112268274,LOC112268274,3.7798871638068863,0.6582503136650238,0.6383330101718174,1.03120205782221,0.30244607585903704,
100996756,LOC100996756,20.128173872457452,-0.09287941312644177,0.3537096154340207,-0.2625866221150752,0.7928692123247508,
105371235,LOC105371235,3.9504123860923133,0.7118836490023173,0.4530503582419181,1.5713124072229259,0.11611010065507385,
107985591,LOC107985591,11.521989328754836,0.2920942182251791,0.39356079467217914,0.7421832209391747,0.45797633323791287,
728989,LOC728989,35.58487281781302,0.07695539544746326,0.21739849083804824,0.3539831171357645,0.7233515357100874,
105371231,LOC105371231,0.5949755289196692,-1.5162321823796903,1.2850416290043707,-1.1799089991772813,0.23803641026860833,
101447996,RNVU1-8,2.0143099027969686,-0.366481315764872,0.8242571615160673,-0.444620117210505,0.6565943068737397,
171423,PDIA3P1,242.84948212984176,-0.38023365445513235,0.14843464355599853,-2.561623387546218,0.010418422621799327,
2330,FMO5,212.84028614747126,-0.5566924549630685,0.2764407579662094,-2.0137857349932298,0.04403203404552436,
100289211,LINC00624,1.058096681875477,0.8408316926101769,0.8386787397785077,1.0025670769146215,0.3160697874982873,
51205,ACP6,269.2851202132512,0.16811163023184256,0.18875987826720278,0.8906110333143403,0.3731378780181649,
2702,GJA5,68.29044458094297,-0.0687945332108652,0.41603884894316123,-0.16535603198023424,0.8686637586083579,
2703,GJA8,1.4439264805519256,0.40127008049246493,0.8233052491480805,0.48738919241396955,0.6259825510114214,
105371229,LOC105371229,5.905090882114636,0.5719403575570614,0.5705562453226111,1.002425899717683,0.3161379384320797,
51463,GPR89B,162.27550065915716,-0.05795762624772915,0.14848916636593076,-0.39031552042591905,0.6963032480135326,
100034743,PDZK1P1,34.132234580999665,0.36456890215946863,0.19759793103278236,1.8450036407465473,0.06503700900413945,
105371228,LINC02804,64.09415059697682,0.5193538327182711,0.33305598146063914,1.5593589715476972,0.11891144132293842,
728920,PDE4DIPP1,59.08198749966685,0.28400092950187394,0.26863603599278935,1.0571959508421909,0.29042216742974936,
200030,NBPF11,477.27887376829017,-0.0773021345320275,0.22560840139347194,-0.3426385456151912,0.7318704002946057,
105371227,LOC105371227,31.72648502450132,0.3753051330537657,0.3034222531438231,1.2369070797054227,0.21612158139839055,
100505824,LINC02805,3.4104351413239216,0.421272586625354,0.5395302759963789,0.7808136176368745,0.43491212362772225,
101927468,LOC101927468,67.20259523383076,-0.15444330498695044,0.19366992893518375,-0.7974563001912318,0.4251860728256497,
105371226,LINC01731,9.40241229004507,0.6460692100278115,0.466716796010893,1.3842853215266169,0.1662711067593452,
284561,LINC02806,14.048170725494234,0.3926609772499137,0.33365159558031166,1.1768592821112351,0.23925167632292899,
105371225,LOC105371225,6.954605581118496,0.4839176715776188,0.4835764340754361,1.0007056537046415,0.3169691332751936,
100847044,MIR5087,4.488355490132089,0.43804737574585634,0.4661354229685184,0.9397427317499553,0.3473495404758369,
101954273,RNVU1-1,16.57369516419361,0.14370515268491374,0.2700586270486774,0.5321257619332088,0.5946388957645858,
102466225,MIR6077,0.6078198666650343,2.049239191355371,1.551716763076364,1.3206270887301894,0.18662573595490417,
100132057,PDE4DIPP6,73.65324490040936,0.3189969165842147,0.2275698756645039,1.4017537059891776,0.1609888069808344,
101954272,RNVU1-3,5.713695943067745,0.11280880535488869,0.5128494997374979,0.21996473704786665,0.8258986178623091,
107985525,LOC107985525,26.31572187360531,0.5163153385965578,0.28146343946997954,1.8343957551603327,0.06659526927151485,
388685,LINC01138,142.2241993911118,0.16288534213485042,0.1557241028929028,1.0459867105278664,0.2955671681243588,
105371224,LOC105371224,334.1860095830724,0.11768140427432314,0.1606107715563659,0.7327117797514794,0.4637342377846263,
644591,PPIAL4G,16.614733324855372,-0.3828858799745894,0.2783051416915071,-1.375777240935803,0.16889060968426595,
25832,NBPF14,351.74079019617955,0.30257829030988465,0.22294313765355922,1.3571993894697663,0.17471786469710437,
100996763,NOTCH2NLB,478.890459086035,0.6390594717865002,0.2736013680809356,2.3357320040792207,0.019505213396944145,
105371223,LOC105371223,4.273265327377073,0.1339795478735274,0.433194056787286,0.3092829778579262,0.7571062783439361,
440672,NUDT4B,362.2582224439899,0.059533426437553036,0.3417956715467113,0.1741784094811655,0.8617252529055501,
100996517,SEC22B3P,94.68497687753562,-0.15705933351146634,0.22918903456960954,-0.6852829316481287,0.4931654002703576,
112268272,LOC112268272,205.96137913360533,-0.17462612619519524,0.2643564452410139,-0.6605707155578844,0.5088876544013063,
400818,NBPF9,245.5547126366228,0.17304088215231017,0.19438618372438693,0.8901912617290666,0.37336319591116396,
101929790,LOC101929790,2.1092452462150444,0.7761810478543001,0.6580579466784852,1.1795025829746992,0.23819810877624503,
102723348,LOC102723348,3.946914980442897,0.9114687432380214,0.47211827930953587,1.9305940548860498,0.05353327365696294,
653513,LOC653513,465.44561582933045,-0.031484781196597124,0.13278213541604006,-0.23711609319994237,0.8125667277728483,
100996716,SEC22B2P,97.10535910091383,-0.17425970995781342,0.22598433456488237,-0.7711141141413133,0.44063929539354896,
105371403,LOC105371403,1.6032614980505588,0.09774773456271692,0.656069782902802,0.1489898439312795,0.8815616468871226,
100996717,NOTCH2NLC,403.3988867607842,0.5465742242593444,0.2539266117621722,2.1524889434245913,0.031358865177601496,
101060226,NBPF19,270.84502933833915,0.3869319306381015,0.20012842837700018,1.9334181244315902,0.05318471029916313,
653598,PPIAL4C,16.87990405745209,-0.3159457786013831,0.263181312009871,-1.2004871325724418,0.22995020703111846,
57234,LINC00869,256.532428197944,0.15260633004720603,0.11042944105116775,1.3819351849883539,0.16699160327395612,
100189257,TRN-GTT11-2,2.3512244756531033,0.07154100363079578,0.5577636593797585,0.12826401008332175,0.8979400455969251,
112268236,LOC112268236,9.206705579714688,0.18660968924416477,0.2940446912337264,0.6346303633682503,0.5256695203381567,
644634,LOC644634,9.763878907076354,0.3240281996099852,0.28608985484787386,1.132609892029498,0.2573781127026401,
102723955,PDE4DIPP7,23.87824419601845,0.4545906949865086,0.3724625072401547,1.2205005501222157,0.2222751811278465,
105371406,LOC105371406,5.6957479020301935,0.48668585158065536,0.4302848448014019,1.13107830187532,0.2580221360222684,
2209,FCGR1A,102.9015884106451,0.21939079479278928,0.5045197879979363,0.43485072342432424,0.6636707842297798,
440689,H2BC18,197.20826966820871,-0.10186671006718338,0.23946188545925118,-0.425398429782755,0.6705462505049711,
112268237,LOC112268237,30.880414926349935,0.4880742643435522,0.2620101635952454,1.862806608897553,0.0624894798843392,
653604,H3C13,28.986846447742817,-0.2126577718307137,0.19204316372321006,-1.1073436185274226,0.2681453925237762,
8370,H4C14,156.70444394324284,0.01330173158705944,0.2143335069178556,0.0620609058207469,0.950514329592,
126961,H3C14,36.715792722056435,-0.4352916248063823,0.28486121736545417,-1.5280831445999825,0.1264918958214913,
8337,H2AC18,209.58913937045696,-0.37569681167159896,0.22713414190157055,-1.654074585732728,0.09811235910476057,
337873,H2BC20P,47.62864747098,-0.1498808666438492,0.1779788945361256,-0.8421271917352362,0.39971676228369546,
723790,H2AC19,209.29992231142506,-0.37404521441519856,0.22837807038674715,-1.6378333251602102,0.10145646771374674,
333932,H3C15,37.00258610237108,-0.4254714876118378,0.2851709895757476,-1.4919872748795977,0.13570248131009974,
112268238,LOC112268238,96.98997402293706,-0.5415138652199282,0.23378437725225523,-2.3162962024431186,0.020542101551012326,
554313,H4C15,156.24519000749348,0.016501443199467794,0.21421180922244726,0.07703330296945463,0.9385970517337449,
8349,H2BC21,474.3627934682843,-0.7167436526768464,0.3228962153170301,-2.2197338298720033,0.02643684098809175,
8338,H2AC20,284.1723502428463,-0.010521943355246642,0.18506412953646648,-0.05685566069232944,0.9546601747850063,
317772,H2AC21,113.79354454849201,-0.17688381927023972,0.15060266345694914,-1.1745065804948611,0.2401921777149698,
51027,BOLA1,92.3726425230807,-0.2680648111717606,0.1638261486403953,-1.636276097536622,0.10178181627636307,
10262,SF3B4,241.46226212733154,0.021852151682485492,0.16472926973200358,0.13265494176011672,0.8944662790972329,
10903,MTMR11,172.69164198460936,0.10373289071228808,0.23689668002583872,0.4378824165073726,0.6614715225974337,
105371427,LOC105371427,25.118048443261102,-0.12222743153497134,0.20913482761465438,-0.5844432174644004,0.5589221575597862,
105371433,LINC02988,4.460565832412174,0.5651765289188481,0.5268408103675605,1.0727652789929885,0.28337644290719555,
23632,CA14,191.98590821873807,-1.1366631780948928,0.3886216171006973,-2.9248583405497164,0.0034461305898226043,
109616989,SNORD13C,1.4064124106808178,-1.7181868589462463,1.1982366391718065,-1.4339294950401595,0.15159238385450063,
79630,C1orf54,48.11076736075039,-0.023384486474442207,0.29644120497295723,-0.07888406227661722,0.9371248401946709,
148523,CIART,82.19713490632265,0.02882932876870673,0.31310595774209155,0.09207531206561624,0.9266382032308047,
80222,TARS2,348.7345663803846,-0.07344121109186412,0.09707747893933201,-0.7565216144288293,0.4493365182664655,
102465529,MIR6878,1.7271551378143235,-0.6874757716679676,0.6516952352090158,-1.0549037871168045,0.29146933004935605,
1893,ECM1,137.47369345775545,0.376662839516965,0.282526602617194,1.3331942409236406,0.1824680687955893,
100874054,FALEC,10.49446229240936,0.5847317670906409,0.3404848937960344,1.7173501020016506,0.0859152228462171,
100289061,ADAMTSL4-AS2,24.42430415338793,0.042135678003568815,0.3679280776312546,0.11452150723272089,0.9088243982513847,
54507,ADAMTSL4,206.06679422191453,-0.040215552104279864,0.34337085977873927,-0.11711987479133754,0.9067650603184773,
100422997,MIR4257,3.0971134274674967,0.42037632587508494,0.5546567772012794,0.7579035236822405,0.44850874067001956,
574406,ADAMTSL4-AS1,24.679787756773994,0.608184247704113,0.43949327207013195,1.3838306212047364,0.1664103244725611,
107985203,LOC107985203,10.508927603729797,0.7771137169043211,0.41119784132259823,1.889877909876112,0.058774290564319404,
112268239,LOC112268239,13.027043379137796,0.2768228181950808,0.2963400526288339,0.9341390599731099,0.3502321657247216,
55204,GOLPH3L,198.77615577294637,-0.11298771752901848,0.21792492938570707,-0.5184708231752625,0.6041298118912957,
84072,HORMAD1,3.9638452954255916,-0.338241406206966,0.4769304638572509,-0.7092048670394944,0.47819735364091753,
1520,CTSS,157.57855871044634,0.06169193484843306,0.35340071115774513,0.17456652717627394,0.8614202521072603,
1513,CTSK,53.871206431912164,-0.109763508116508,0.16577099432196923,-0.6621394084378808,0.5078818817607303,
107985204,LOC107985204,0.6571283669548795,1.124036678939941,1.1241550575433137,0.9998946954847746,0.31736147176582585,
8416,ANXA9,166.17299017624975,-1.284898003336445,0.43199719064919295,-2.9743202760312797,0.0029363841262136955,
58497,PRUNE1,235.31941751770506,-0.16754133368867757,0.16219729144572664,-1.0329477896660137,0.3016283325592052,
149428,BNIPL,20.49032986011234,0.4079965537314305,0.40444339221520853,1.008785312319632,0.31307760656379047,
54964,C1orf56,93.88000973333983,-0.18793564107932062,0.2139061302864374,-0.8785893177893489,0.3796239898118915,
126626,GABPB2,445.2025173868528,-0.23181685059731205,0.26450767491281035,-0.8764087872827351,0.3808078429701659,
388695,LYSMD1,198.18079372085174,-0.3717749374924863,0.11606955334474914,-3.2030358244615833,0.0013598706355904008,
100534012,TNFAIP8L2-SCNM1,66.50330595839804,-0.3904103770491068,0.15354552230140872,-2.5426360286999063,0.011001976715824823,
79626,TNFAIP8L2,41.399219946433305,-0.0522672618530819,0.30733352582866774,-0.1700669060173404,0.8649575195127743,
79005,SCNM1,67.04912333744917,-0.3674224824701102,0.158098018944714,-2.324016992259693,0.020124583340426036,
29765,TMOD4,5.328162931929722,0.4765237518234526,0.48910774845927507,0.9742715246784314,0.3299217393265791,
6944,VPS72,283.7297444908026,-0.3456162292046953,0.13459658846549394,-2.5677933827669026,0.010234814027578547,
100507670,ZNF687-AS1,3.8577688660264795,-0.24994771198673715,0.43250330582840635,-0.5779093676705971,0.5633253104592353,
5993,RFX5,402.15809331521905,0.0025213931445589653,0.09673833374562917,0.026064053896037744,0.9792062481513103,
101927886,RFX5-AS1,2.7614636889981585,-0.1731599639096316,0.501942027423984,-0.34498000655236144,0.7301094015732196,
8991,SELENBP1,443.4628357435124,0.3791761338405383,0.21481969527471742,1.7650901764646731,0.07754861140227094,
57530,CGN,181.72412190832443,-0.23069334020859736,0.30164193887056484,-0.7647919950136255,0.4443954152597195,
7286,TUFT1,135.39832253911246,-0.01808589287463049,0.28048288471180977,-0.06448127090967908,0.9485870197218998,
693139,MIR554,0.5237460327418499,1.2726508493938233,1.3611245669997698,0.9349995439425779,0.34978853445689573,
284485,RIIAD1,19.01554214438731,-0.09522335714626444,0.46717222572052247,-0.20382923449569565,0.8384869465722251,
65005,MRPL9,186.2928355195844,-0.20655191069551168,0.16552065672324395,-1.2478920443197212,0.21207059450433086,
51686,OAZ3,53.153655285700765,-0.13058998265191088,0.1384671857293423,-0.943111409133217,0.3456239206098082,
11022,TDRKH,282.5496516111629,-0.046630819933423336,0.1553443620998676,-0.3001770988215547,0.7640420725459439,
109729141,TDRKH-AS1,28.229952974583735,-0.3719875171707088,0.20788722957684708,-1.7893716604328542,0.0735549802234729,
339398,LINGO4,5.924890878625624,0.20385615661806622,0.42442372666654826,0.48031281902914763,0.6310049750540736,
6097,RORC,5.51312579598584,0.10516494629583412,0.38025626842207394,0.27656334695606893,0.782115412136846,
100191040,C2CD4D,56.84425004172218,-0.24628666873130817,0.19877416132333608,-1.2390275833219884,0.21533528321817996,
100132111,C2CD4D-AS1,166.08883653759239,-0.5057254600233085,0.18219333667329296,-2.7757626555254857,0.005507239562970609,
284486,THEM5,67.45906902333667,-0.28348327408561774,0.2198657915462096,-1.2893468878992826,0.19727751709243424,
117145,THEM4,137.06703006705567,-0.2024526791486091,0.1558506768226651,-1.2990170031726598,0.19393809404088524,
6281,S100A10,74.85628384789607,0.3370228996378532,0.29276172641221876,1.151184971369219,0.24965614661468172,
105371441,LOC105371441,6.047069453923327,0.9913483507717377,0.4805139705860224,2.0630999543316397,0.039103132522910984,
6282,S100A11,102.71686439423712,0.2982711699187163,0.33894668740345424,0.8799943501547748,0.3788623702400684,
100131107,LOC100131107,2.367321910039716,-0.0033857237888032204,0.554383755767151,-0.006107184335006511,0.9951272021998322,
7062,TCHH,50.796558102356876,0.6247620410664378,0.46952394176421797,1.3306287187803858,0.1833112079931628,
126638,RPTN,0.9312559183713689,1.3268870250375426,1.038812937318112,1.277310839488722,0.20149252828543907,
112268240,CCDST,18.83048441600573,1.0570895967792309,0.4496957515365476,2.3506773038600057,0.018739277448741053,
388697,HRNR,456.79897226848817,0.4547522103836969,0.3069802627393043,1.4813727968233723,0.13850725957996912,
2312,FLG,392.4671783449801,0.6776102672686676,0.49222520167339745,1.3766265216917466,0.16862774676232306,
339400,FLG-AS1,44.149685048516574,0.9091806965188011,0.4584894200621541,1.9829916607357045,0.04736836104523732,
388698,FLG2,21.621159997101106,0.871998804165687,0.4916651591471036,1.773562327821544,0.07613557368057712,
49860,CRNN,1.5766467436936873,1.5178734147768473,0.8398283097913483,1.8073615726933001,0.07070592140538708,
6706,SPRR2G,1.5455039077355366,0.5474754212785662,0.9114607891024699,0.6006571295487918,0.5480683783900993,
4014,LORICRIN,3.610589557567735,0.6033290455419372,0.5758818588452536,1.0476611413870895,0.29479475689126466,
6280,S100A9,193.3070850117419,-0.3338822434484207,0.45093222461497834,-0.7404266655227424,0.4590411437086642,
6283,S100A12,8.45746832277053,-0.6755414181312032,0.6395632497716831,-1.0562542772311634,0.2908520591646889,
6279,S100A8,107.08432456492869,-0.5166649696193099,0.4220816456658939,-1.2240877444556901,0.22091912877750886,
6278,S100A7,0.866188900402346,0.7425112686196286,1.2263384347434283,0.6054701113359259,0.5448666782123811,
6277,S100A6,475.92711227654723,0.018433506774346593,0.19628998625120217,0.09390956271582956,0.9251809974622931,
6276,S100A5,3.47058324207863,1.2379314932256418,0.5203477307745763,2.3790465875250164,0.01735748210028435,
6275,S100A4,22.6185589785145,-0.021439595064234956,0.3764560960237294,-0.0569511167190225,0.9545841351028905,
101928034,LOC101928034,2.107550956510742,-0.5011769501428982,0.6193180134966888,-0.8092400660417378,0.41837707291937676,
6274,S100A3,4.467314933824973,-0.1620114043177638,0.6600528317313242,-0.2454521767489528,0.806106333097165,
6273,S100A2,4.401007268843749,-0.027935124671495233,0.4514644758135918,-0.06187668392103913,0.9506610354458436,
140576,S100A16,409.4592581126492,-0.016053510158652685,0.21865356501476138,-0.07341984182864297,0.9414720287089186,
57402,S100A14,3.9916950909911453,0.9558547381526263,0.6040625534938823,1.58237707771155,0.1135635143655229,
23557,SNAPIN,150.19800797912347,-0.005268983843578689,0.1621965864309691,-0.032485170986142606,0.9740851416279068,
4881,NPR1,40.0366057062316,0.7073268676816823,0.35243468211334716,2.006972933084371,0.04475254509497924,
11000,SLC27A3,187.22369115314052,-0.11813788827488274,0.3051754817753984,-0.38711461218181775,0.6986713604070702,
343052,LOC343052,3.0517146748958677,1.9609391734597899,0.7887098234636275,2.4862618863402823,0.012909292722092984,
101928059,LOC101928059,54.745583213563805,-0.08196637134609423,0.198598699862789,-0.4127236049517164,0.6798091284195719,
200186,CRTC2,376.6878140410257,-0.20274447337047072,0.17593685188058322,-1.1523707012109272,0.24916877527424186,
27173,SLC39A1,422.0257995748294,-0.34717001595237756,0.24696441747664494,-1.4057491338209032,0.15979863129220961,
148327,CREB3L4,50.99635079552494,-0.44284962613169754,0.31173514841559036,-1.420595747327509,0.1554343155210444,
5872,RAB13,214.64712677199097,0.17632124690549458,0.2389922625281831,0.7377696877726406,0.4606544162481341,
91181,NUP210L,54.86419303932148,0.23152677176412442,0.4811255047905467,0.4812190778888709,0.6303608031290406,
388701,CFAP141,1.015682818679953,0.20960332512652363,1.0200593422586186,0.205481501362871,0.8371959495149007,
109617023,SNORA58B,6.0726821533615185,0.3526090236156647,0.37025054170315486,0.9523524854107193,0.34091824798551773,
10456,HAX1,371.9469811813787,-0.3683774763966573,0.16306653578209326,-2.2590623798430487,0.023879504857835895,
89872,AQP10,2.8796341704455988,2.6609231065027044,0.9272583088782701,2.869667579168631,0.004109035321026731,
101928101,IL6R-AS1,5.761635449360106,0.6227506047311504,0.5207822509396038,1.1957984428378148,0.2317752237455628,
3570,IL6R,259.02203979581446,0.11931111055024686,0.2515810273890278,0.47424526320004357,0.6353250194592823,
126669,SHE,223.020473381668,0.4149944088120837,0.24922025829324387,1.665171249135704,0.09587859522080924,
126668,TDRD10,21.53415163409812,0.3446089067013414,0.4100804875584613,0.840344559559698,0.40071522419950434,
100874097,UBE2Q1-AS1,52.16191718297554,-0.204070742594838,0.22299525017483132,-0.9151349297119278,0.3601207997185957,
107985206,LOC107985206,5.056552544597815,0.15314070255703086,0.4185027685682968,0.3659251839143791,0.7144209036672784,
105371449,LOC105371449,8.956193686703855,0.23293569635953928,0.5395049401743246,0.4317582268742029,0.6659171431535402,
101928120,LOC101928120,66.39131287761037,0.06751871284956905,0.21976958700237278,0.30722500674690745,0.7586721127139137,
1163,CKS1B,25.712963758755578,-0.3083133516442731,0.2331793143653492,-1.322215705468636,0.18609633271368853,
80308,FLAD1,198.93540572984205,-0.14336229280643345,0.14290441409018548,-1.0032040907844806,0.3157623996408836,
55891,LENEP,6.767114756011122,0.12212746311773068,0.5447189146386996,0.22420272150588935,0.822599565919778,
127579,DCST2,16.7729012677991,0.048888592846760955,0.4446634948447583,0.10994514596667987,0.912452878240781,
149095,DCST1,10.731334303439814,0.15582843122182527,0.3574331663446579,0.4359652262139726,0.6628619595275911,
100505666,DCST1-AS1,15.878788615455537,0.11570433243744407,0.23886335208123044,0.48439549821814615,0.62810521270761,
1945,EFNA4,11.227281373244356,0.4278131686194255,0.3611467063586815,1.1845966226105704,0.23617697303298701,
1944,EFNA3,197.60429253200994,0.35165403059460004,0.39729259175597953,0.8851260705374263,0.3760886399134896,
1942,EFNA1,336.6327208145053,-0.9230735762389328,0.40467090048803817,-2.2810475750188477,0.022545631823663495,
55974,SLC50A1,73.78051592291494,0.0623102962992199,0.22726262279576684,0.27417749356530147,0.7839482231666728,
54344,DPM3,105.36151380778671,-0.17768440973255947,0.1260448176073479,-1.4096923071131582,0.15863055725175312,
200185,KRTCAP2,189.71267836912313,-0.25236750009208947,0.12572640940080898,-2.007275172295389,0.04472037124626833,
80128,TRIM46,357.3176674681705,0.2812442922109048,0.2418327376542816,1.162970303106625,0.24484155144876718,
4582,MUC1,46.992244566120746,0.3286541456361501,0.35356791284673483,0.9295361193554224,0.3526113156468891,
693235,MIR92B,7.305446640640826,-0.05488578396074057,0.3987283465324878,-0.13765207424566328,0.8905153979252282,
7059,THBS3,343.5124854347614,0.16196763279200413,0.2645144925280041,0.6123204488497228,0.5403257628696196,
105371450,THBS3-AS1,118.59297777336639,0.14542426891604182,0.2467297723105757,0.5894070567737821,0.5555882438180302,
4580,MTX1,168.95253302795467,-0.1850528876276655,0.10941336545787037,-1.6913188517075655,0.09077592143590996,
2630,GBAP1,265.13256369034207,0.11092895950100409,0.14466398885493947,0.7668042363482533,0.4431979172440199,
10067,SCAMP3,391.3317570772023,-0.4355220554655324,0.18242148441893719,-2.3874493558299363,0.016965740100790053,
1196,CLK2,306.29005027388,0.1276989307025457,0.146032407259747,0.874456109426508,0.3818699124184479,
57657,HCN3,177.22157260922162,0.27632134896909677,0.2300414879014377,1.2011804978738787,0.22968119268186615,
5313,PKLR,11.327213370817894,0.29369903685196397,0.30404970015177063,0.9659573310066084,0.33406553257298244,
2224,FDPS,435.00681391797866,-0.36952872985918944,0.15995997099827555,-2.3101325134847217,0.020880818884811053,
284618,RUSC1-AS1,294.1858232428437,-0.003937358203169111,0.1458605163063648,-0.026993996064699932,0.9784645227342982,
693140,MIR555,19.11583602056873,-0.36964753032996805,0.23070735773197548,-1.602235550542807,0.10910353144622495,
645682,POU5F1P4,20.60857446129129,0.22108973361722353,0.3226054336769995,0.6853255107866039,0.49313853720963163,
645676,ASH1L-AS1,115.92407503387636,-0.01126170367765731,0.12138979907060772,-0.0927730646551842,0.9260838499936966,
101929703,LOC101929703,19.871769121534914,0.0018347088673706662,0.3207328094997683,0.005720365403939105,0.9954358336539431,
105371452,LOC105371452,7.736402850041458,-0.03397283199794081,0.3031317176423522,-0.1120728383759017,0.9107656535582295,
55154,MSTO1,288.0875315060268,-0.1506674942943905,0.12380724407621738,-1.2169521696294086,0.22362241462976695,
106633810,SCARNA26A,12.566766529718516,0.16545400227308713,0.2824377176385493,0.5858070361722278,0.558005194849259,
7818,DAP3,465.87617276940335,-0.2633885634828898,0.10519824316429154,-2.5037353815077243,0.012288990710281666,
100505728,LOC100505728,14.657035457574901,-0.03805587266124727,0.23544998375632148,-0.16163038983529143,0.8715969243402726,
100129405,MSTO2P,194.134435609075,-0.12399340266400163,0.14398052443889084,-0.8611817684872215,0.38913793965798815,
106633816,SCARNA26B,16.466788136063816,-0.03523694532973643,0.2732422755055232,-0.12895861471122966,0.8973903959906369,
6016,RIT1,200.11739377416245,-0.04095397716551595,0.18096671789872468,-0.2263066802617,0.8209629030650202,
22889,KHDC4,417.55844963112276,-0.1793517763683297,0.1115195241425567,-1.6082544984595006,0.10777945166613632,
677823,SNORA80E,23.362007068478963,0.1255176843121792,0.4261336460307735,0.29455004429083465,0.7683376286715838,
677771,SCARNA4,29.370762498204904,0.142782578143437,0.36788167612613715,0.38812092966130923,0.6979265440181477,
107985207,LOC107985207,2.8972061660453847,0.9432194308305183,0.865020068186029,1.0904017901093042,0.2755361936602435,
339403,RXFP4,16.144590807163013,0.9246570368023419,0.7204338344405435,1.2834725308541193,0.1993265772609597,
102465442,MIR6738,1.8548436658349479,-0.9014669274077505,0.7858903067748874,-1.1470645707632696,0.2513549351953209,
107985209,ARHGEF2-AS2,24.397736142756514,-0.836185177178597,0.4438915711401281,-1.8837599800123919,0.05959744911774725,
107985208,LOC107985208,0.5610519670310455,0.1705508117426914,1.4307291741776313,0.11920551759260957,0.9051125354147521,
6746,SSR2,388.8550535236986,-0.2592714876982583,0.11871807187360522,-2.183926032544524,0.02896768375125717,
105371729,LOC105371729,10.430751837094192,-0.15760964993604637,0.28941541386903363,-0.5445793222587929,0.5860428794193466,
28956,LAMTOR2,148.90641235811103,-0.15428407289613372,0.1710409477613114,-0.902030039680545,0.3670409105005721,
57111,RAB25,2.0764116559028305,-0.312002931532853,0.6510725949232058,-0.47921373740151635,0.6317865823483291,
92312,MEX3A,50.33814072024331,-0.28614449950552856,0.2502473386864,-1.1434467235798,0.25285316265654556,
100527963,PMF1-BGLAP,89.20883909912438,-0.43971014309953815,0.1761016245783802,-2.496911338281435,0.01252802758048952,
11243,PMF1,147.15092802410612,-0.4804429056395256,0.17135889427484885,-2.803723189698724,0.005051625505848877,
632,BGLAP,27.46148463323252,-0.33022052892967413,0.2665081371681649,-1.2390635889714208,0.21532194988012032,
84283,TMEM79,72.79800603497725,-0.34015060333059194,0.2682992418292222,-1.267803073208476,0.20486828443853744,
112770,GLMP,111.46112024877162,-0.3404449948645002,0.14186414967036934,-2.399795830416257,0.01640421865380166,
391104,VHLL,4.309022430996371,1.5093437651073418,0.6495120172401807,2.323811915783549,0.02013557682102406,
