Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),3/481,0.5482304053240843,0.5939657695818898,0,0,1.0497944019621988,0.6309890376809895,GSN;JUP;LAMTOR1
GO_Biological_Process_2021,regulation of cell adhesion (GO:0030155),1/133,0.5490283439088413,0.5941865193818628,0,0,1.2679121725731894,0.7602467452023173,ERBB3
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),3/485,0.5538646190558232,0.5981259385052086,0,0,1.0408677922449563,0.6149811137388592,MAG;ERBB3;SOX8
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),3/485,0.5538646190558232,0.5981259385052086,0,0,1.0408677922449563,0.6149811137388592,GSN;JUP;LAMTOR1
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),3/488,0.5580633457142349,0.6020100816766287,0,0,1.034269463206541,0.6032715887211558,GSN;JUP;LAMTOR1
GO_Biological_Process_2021,neuron projection morphogenesis (GO:0048812),1/140,0.5676033522216748,0.610983156320425,0,0,1.203633703206926,0.6816567972659318,SGK1
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway (GO:0007167),1/140,0.5676033522216748,0.610983156320425,0,0,1.203633703206926,0.6816567972659318,ERBB3
GO_Biological_Process_2021,protein phosphorylation (GO:0006468),3/496,0.5691454469398598,0.6119843515482363,0,0,1.0170665174512137,0.5732382769166904,LIPE;RPS6KA2;SGK1
GO_Biological_Process_2021,regulation of small GTPase mediated signal transduction (GO:0051056),1/141,0.5701942411526842,0.6124535350727006,0,0,1.1949757869249396,0.6713113493130259,RHOB
GO_Biological_Process_2021,cellular protein modification process (GO:0006464),6/1025,0.5751321403860382,0.6153261232878329,0,0,0.9828480116720366,0.5436677393084104,LIPE;TF;NPC1;VWA1;SGK1;SIRT2
GO_Biological_Process_2021,receptor-mediated endocytosis (GO:0006898),1/143,0.5753299252741237,0.6153261232878329,0,0,1.178025781809501,0.6512263404314821,SCARB2
GO_Biological_Process_2021,neuron development (GO:0048666),1/143,0.5753299252741237,0.6153261232878329,0,0,1.178025781809501,0.6512263404314821,STMN4
